3.5691706	2.704736738
3.579155381	2.712303259
3.558717045	2.696814978
3.533655046	2.67782286
3.610591095	2.736125413
3.588651884	2.71949976
3.487399719	2.642770324
3.572355564	2.707150321
3.624769336	2.74686976
3.54257973	2.684586033
3.576407536	2.710220928
3.609477225	2.735281316
3.581628136	2.714177126
3.551027622	2.690987892
3.662781535	2.77567561
3.614770659	2.739292709
3.613994846	2.738704794
3.665946305	2.77807389
3.66873516	2.780187299
3.65149024	2.767119006
3.639759453	2.758229352
3.665393456	2.777654938
3.602317943	2.729855974
3.626751219	2.748371642
3.639406016	2.757961516
3.613477575	2.738312803
3.611085681	2.736500213
3.669052204	2.780427557
3.626104013	2.747881186
3.582721675	2.715005816
3.626198719	2.747952954
3.62071217	2.743795219
3.633013526	2.753117253
3.66856072	2.780055108
3.660506285	2.773951413
3.645086685	2.762266357
3.678708425	2.787745093
3.668480588	2.779994383
3.646426157	2.763281416
3.621714611	2.744554873
3.739505859	2.833817717
3.653544076	2.768675414
3.615727681	2.740017945
3.748704763	2.840788696
3.688142479	2.79489427
3.64061328	2.758876387
3.719736776	2.818836599
3.736874856	2.831823929
3.693165036	2.798700391
3.671952969	2.782625772
3.750721622	2.842317082
3.68659177	2.793719135
3.607193082	2.733550381
3.719233813	2.818455451
3.720475239	2.81939621
3.653711079	2.76880197
3.728164885	2.825223465
3.731561711	2.827797599
3.682112569	2.790324772
3.732866127	2.828786092
3.719302157	2.818507242
3.684987447	2.79250337
3.729692264	2.826380922
3.810855289	2.8878867
3.762742526	2.851426589
3.692436704	2.798148457
3.799086114	2.878967955
3.763261401	2.851819794
3.683805726	2.791607855
3.71429247	2.814710874
3.82575753	2.899179699
3.77092673	2.857628622
3.749320022	2.841254943
3.835912556	2.906875232
3.868374642	2.931475176
3.743566234	2.836894691
3.805430756	2.88377596
3.856808237	2.922710092
3.770208185	2.857084105
3.829642047	2.902123407
3.856293145	2.922319752
3.840700297	2.910503408
3.799406056	2.879210409
3.810886031	2.887909996
3.921377059	2.971640693
3.807417932	2.885281852
3.833086357	2.904733523
3.905690126	2.959753051
3.852271354	2.919272017
3.859856418	2.925020019
3.881196988	2.941192019
3.848014197	2.916045921
3.882302522	2.942029799
3.848151511	2.916149978
3.884512277	2.943704363
3.912416762	2.964850532
3.813913724	2.890204399
3.873145027	2.9350902
3.908988924	2.962252898
3.858507314	2.923997661
3.900932994	2.956148071
3.890190481	2.948007337
3.90589054	2.959904926
3.898722594	2.954473017
3.918858986	2.969732484
3.941305134	2.986742296
3.897397499	2.953468854
3.89059309	2.948312436
3.984841472	3.019734368
3.929180515	2.977554194
3.914177022	2.966184466
3.974604737	3.011976915
3.958913958	3.000086358
3.936005988	2.982726575
3.979387606	3.015601399
3.971547349	3.00966001
3.98842674	3.022451304
4.010414685	3.039113887
3.990121142	3.023735331
3.973895873	3.011439734
3.996140879	3.02829712
4.046177456	3.066215108
3.963597784	3.003635786
4.013550596	3.041490297
4.057474549	3.074776105
3.985300079	3.020081903
3.988627287	3.022603279
4.047197197	3.066987873
4.022896918	3.048572991
3.973099273	3.010836066
4.096033797	3.103996512
4.08221583	3.093525182
4.007333465	3.036778922
4.086922442	3.097091878
4.069866709	3.084166951
4.050935931	3.069821105
4.071854029	3.085672953
4.11069465	3.115106586
4.048232411	3.067772363
4.066631443	3.08171525
4.094917424	3.103150518
4.062347763	3.078469053
4.039210283	3.060935346
4.096094188	3.104042276
4.072863495	3.086437932
4.063545651	3.079376819
4.095116898	3.103301681
4.131866447	3.131150688
4.113685195	3.117372837
4.058833862	3.0758062
4.132394578	3.131550908
4.094759039	3.103030493
4.066771474	3.081821365
4.107034276	3.112332734
4.121635076	3.123397299
4.075822611	3.088680366
4.083161539	3.094241845
4.167585587	3.158218844
4.064251889	3.07991201
4.110355938	3.114849907
4.124418752	3.125506784
4.125989041	3.126696758
4.112723703	3.116644213
4.108691728	3.11358876
4.150721132	3.145438869
